,Image,Mask,Label,general_info_BoundingBox,general_info_GeneralSettings,general_info_ImageHash,general_info_ImageSpacing,general_info_InputImages,general_info_MaskHash,general_info_Version,general_info_VolumeNum,general_info_VoxelNum,original_shape_Maximum3DDiameter,original_shape_Compactness2,original_shape_Maximum2DDiameterSlice,original_shape_Sphericity,original_shape_MinorAxis,original_shape_Compactness1,original_shape_Elongation,original_shape_SurfaceVolumeRatio,original_shape_Volume,original_shape_SphericalDisproportion,original_shape_MajorAxis,original_shape_LeastAxis,original_shape_Flatness,original_shape_SurfaceArea,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_firstorder_InterquartileRange,original_firstorder_Skewness,original_firstorder_Uniformity,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Energy,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_Median,original_firstorder_TotalEnergy,original_firstorder_Maximum,original_firstorder_RootMeanSquared,original_firstorder_90Percentile,original_firstorder_Minimum,original_firstorder_Entropy,original_firstorder_StandardDeviation,original_firstorder_Range,original_firstorder_Variance,original_firstorder_10Percentile,original_firstorder_Kurtosis,original_firstorder_Mean,original_glcm_SumVariance,original_glcm_Homogeneity1,original_glcm_Homogeneity2,original_glcm_ClusterShade,original_glcm_MaximumProbability,original_glcm_Idmn,original_glcm_Contrast,original_glcm_DifferenceEntropy,original_glcm_InverseVariance,original_glcm_Dissimilarity,original_glcm_SumAverage,original_glcm_DifferenceVariance,original_glcm_Idn,original_glcm_Idm,original_glcm_Correlation,original_glcm_Autocorrelation,original_glcm_SumEntropy,original_glcm_AverageIntensity,original_glcm_Energy,original_glcm_SumSquares,original_glcm_ClusterProminence,original_glcm_Entropy,original_glcm_Imc2,original_glcm_Imc1,original_glcm_DifferenceAverage,original_glcm_Id,original_glcm_ClusterTendency,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glrlm_GrayLevelVariance,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_RunVariance,original_glrlm_GrayLevelNonUniformity,original_glrlm_LongRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_RunLengthNonUniformity,original_glrlm_ShortRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_RunPercentage,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_RunEntropy,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_RunLengthNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SizeZoneNonUniformity,original_glszm_GrayLevelNonUniformity,original_glszm_LargeAreaEmphasis,original_glszm_ZoneVariance,original_glszm_ZonePercentage,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_SmallAreaEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_ZoneEntropy,original_glszm_SmallAreaLowGrayLevelEmphasis
94,Brats17_CBICA_AXO_1_flair.nii,Brats17_CBICA_AXO_1_seg.nii,Brats17_CBICA_AXO_1,"(109, 68, 48, 64, 64, 66)","{'distances': [1], 'additionalInfo': True, 'enableCExtensions': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 1, 'padDistance': 5}",d6dad65351e9f9e7a0fb77e3689846776c530654,"(1.0, 1.0, 1.0)",{'Original': {}},d6d55b364052184fd0b05b548c147193d1334b31,1.1.1.post85+g23cb5de,73,80489,73.05477397131553,0.029114263862320095,67.067130548428864,0.3076346650120926,53.730886392342995,0.0090521508730209352,0.89083068972479307,0.36408546607444237,80489.0,3.25060896489247,60.315486446635823,42.208796869718846,0.69980032254341695,29304.875078865793,68.541957952775178,67.186308128963304,373.0,-0.05270064162153066,0.038038265524572949,188.18276447540936,32669658536.0,153.83617216923713,599.0,32669658536.0,1116.0,637.09475803915393,875.0,12.0,4.9031324893697965,211.28809415810164,1104.0,44642.658732962824,347.0,1.8566159684756656,601.03832821876279,278.55266219610496,0.50832363265385094,0.45024882436981339,-787.63834469318806,0.01594852578509777,0.9968887193466508,6.4237428078644729,2.4860485912426333,0.41266486163017391,1.7668710120335831,50.456625961435108,3.209375255916501,0.9635755244213613,0.45024882436981339,0.95500327103626492,704.5093585190815,5.8661529074371828,25.280753498149146,0.0058571961504408476,70.833011147713862,143329.18311023916,8.0714880012721437,0.9826449732567506,-0.35308929776096043,1.7668710120335829,0.50832363265385094,278.55266219610508,0.0029148985968528926,70.946054521017857,0.0032876728193981311,0.037252346752276184,0.41019641797231771,2390.282740251118,2.0012867094171876,541.14148747676632,44008.164663395029,0.85249283590376457,1436.7045238404937,0.79702147546200797,0.0055705294906565955,5.8123237718557883,651.10895880243959,0.68339891665962271,58.024941420505151,274.85652375322644,0.037467023283756819,0.31536776250675203,2523.2574678165229,299.77365329333833,16489.31171103612,16388.11077658537,0.09940488762439588,30.56428292089069,13102280.646419197,477.89326334208226,0.58028031962036919,0.0055526686978830137,7.3808998612097545,0.0034458433008124046
95,Brats17_CBICA_AXQ_1_flair.nii,Brats17_CBICA_AXQ_1_seg.nii,Brats17_CBICA_AXQ_1,"(82, 128, 62, 36, 62, 57)","{'distances': [1], 'additionalInfo': True, 'enableCExtensions': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 1, 'padDistance': 5}",30dd083b9b0be2a3f825cd3ab4aec7e211932355,"(1.0, 1.0, 1.0)",{'Original': {}},ceff9b16a217bd2748c54acc0c962672655e640d,1.1.1.post85+g23cb5de,26,8432,78.34538914320358,0.005955170607418731,34.132096331752024,0.18125836962932962,25.479468249686818,0.0040939824903812099,0.32051426093861951,1.3108183806652152,8432.0,5.516986619955722,79.495583675655212,23.453689929266442,0.29503135702428862,11052.820585769094,43.657759905886145,74.518454090245328,101.0,-0.016930715599904687,0.09883268626970898,57.268707197483884,873365599.0,41.851127379372834,314.0,873365599.0,611.0,321.83460676705238,401.0,106.0,3.5209863429497505,70.16756427833387,505.0,4923.4870767541152,219.0,2.7917772946164159,314.09238614800756,28.175039431108356,0.59790081522557792,0.56107270251538877,-28.703937703380841,0.04939461993896184,0.99463139592037342,2.4432101130258577,1.9054620745073516,0.47851220662148136,1.110699713072554,18.696953754608771,1.1628781526730005,0.95194901836694767,0.56107270251538877,0.84039102195787285,93.835593180765926,4.3956492288101572,9.3484768773043871,0.02280106910862717,7.6545623860335521,2043.9863816894272,5.961153961941438,0.92104994444197519,-0.28697169929673205,1.110699713072554,0.59790081522557792,28.175039431108356,0.017620313973940933,8.2123790845452298,0.020020311164614741,0.097203636505698535,0.33662040375818764,668.69981354922481,1.8675207109897098,77.231021209940963,4860.9255620558142,0.86155400480607081,171.44779504844817,0.81558349146110076,0.034379622871176505,4.3705529604742361,89.922419352182345,0.70161893263011943,11.879104648003619,54.786462467123442,0.083790794260727511,0.27430221537051014,291.58325493885229,89.069614299153343,1327.5578551269991,1264.6369926962598,0.12606736242884251,16.011814725263726,147650.74694261525,98.126058325493887,0.54034718591868813,0.025293051639000481,6.3883947953419691,0.014555763441461037
96,Brats17_CBICA_AXW_1_flair.nii,Brats17_CBICA_AXW_1_seg.nii,Brats17_CBICA_AXW_1,"(149, 99, 47, 32, 28, 30)","{'distances': [1], 'additionalInfo': True, 'enableCExtensions': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 1, 'padDistance': 5}",44bda463e92a14aa2212e5444e8571dafa39ecf7,"(1.0, 1.0, 1.0)",{'Original': {}},c9edfb5d6ea64392296d1dfd03e01e17951e171c,1.1.1.post85+g23cb5de,36,3736,33.03028912982749,0.04013541155958127,32.695565448543633,0.3423806721880481,21.116813675140762,0.010628273881477572,0.73622274701576429,0.9102749575180008,3736.0,2.920725616926072,28.682642258387865,18.910133603042755,0.65928840978772552,3400.787241287251,31.304951684997057,28.231188426986208,86.0,0.77006453923881124,0.10947494486196002,53.609173605729765,488466329.0,36.436172798312718,347.0,488466329.0,757.0,361.58789444179718,446.5,146.0,3.4602923406552795,69.345366658960501,611.0,4808.7798770656709,274.0,4.3668840862327007,354.87607066381156,21.996036353069467,0.53561120762282077,0.48329111467586089,83.609057815746823,0.048897162658062501,0.99386568139615206,4.2797198491313413,2.2540457714473225,0.44148123826542507,1.4852281184639109,18.517400193009202,2.0230759163274272,0.94836959567422396,0.48329111467586089,0.67233635220677379,90.15697201966654,4.1928183602478937,9.258927877746947,0.021489726861848562,6.5753046657293348,2239.8249140998014,6.1383942348850979,0.79479180203443811,-0.16082342958298784,1.4852281184639113,0.53561120762282077,21.996036353069478,0.012218160747838346,8.2844872748628102,0.014065480001734786,0.10565179274113572,0.29894838939311896,326.98162940769998,1.7690339682195331,94.625211631541163,2241.5329573680665,0.87381543093018377,171.0094705498544,0.82813786855542704,0.025482199987616663,4.2708811160241522,105.63984647629263,0.7220526062077709,13.662500916412688,94.097639045864611,0.080178255359705075,0.36573244938783633,226.02265372168284,49.550161812297738,711.85760517799349,675.31186309318093,0.16541755888650964,10.411302501753566,54957.535598705501,143.83656957928804,0.62688242133744798,0.014762595181244452,5.8677157771856692,0.0096618927613185534
97,Brats17_CBICA_AYA_1_flair.nii,Brats17_CBICA_AYA_1_seg.nii,Brats17_CBICA_AYA_1,"(79, 132, 46, 22, 32, 31)","{'distances': [1], 'additionalInfo': True, 'enableCExtensions': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 1, 'padDistance': 5}",32d14359c47817efddbe6c0786f38cf1043bd599,"(1.0, 1.0, 1.0)",{'Original': {}},5a5112f98c3307803babdcaef09b1fdf3b89f85d,1.1.1.post85+g23cb5de,10,2853,34.19064199455752,0.011193529674097312,31.144823004794873,0.22369469510463116,19.072494525819334,0.0056128366657629131,0.65799387095673267,1.5242674735752673,2853.0,4.470378698664531,28.9858239835694,18.057782784316164,0.62298669841341092,4348.735102110238,26.570660511172846,33.286633954186478,116.0,-0.63430278305360188,0.081395924546252746,72.093498102918701,618605349.0,48.099683980231603,463.0,618605349.0,785.0,465.64607830610009,562.80000000000018,27.0,3.9105160313701885,94.432201884440744,758.0,8917.4407527437743,340.0,4.4731073382923316,455.9702067998598,48.314012834034436,0.39232810778862526,0.30818377867050173,-330.94546553348908,0.023670389257440042,0.98674950511277915,13.478798160756291,2.9616231968632958,0.31461288683781025,2.7656803951675721,36.052913846921335,5.5509150906012401,0.92238402244529893,0.30818377867050173,0.56583821846839832,333.66951793691322,4.7035091731700378,18.160919631450085,0.0091202083205318557,15.900496841290103,12216.411208669651,7.3799994365273953,0.76440113059861536,-0.12257207446846083,2.7656803951675717,0.39232810778862526,48.314012834034443,0.0052324170706920265,14.681747341159122,0.0054540718646929904,0.080199225151100062,0.093436221814061471,212.47114080536196,1.2564416062596289,311.52445165937229,2310.7969996062575,0.94715702886901088,415.24913023392497,0.92852328183558486,0.0065096091239064419,4.306164159299704,329.22521390911908,0.87125858629249509,18.985895583714871,211.76862505975669,0.06789462377441878,0.40486886271014672,453.04825737265418,75.974084003574617,33.707774798927616,27.207325575544992,0.39221871713985279,0.11327435223074429,11703.461126005363,322.56747095621091,0.661136505010533,0.0067891716993620449,5.9929574517615158,0.0046562554199042717
98,Brats17_CBICA_AYI_1_flair.nii,Brats17_CBICA_AYI_1_seg.nii,Brats17_CBICA_AYI_1,"(77, 112, 105, 20, 27, 21)","{'distances': [1], 'additionalInfo': True, 'enableCExtensions': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 1, 'padDistance': 5}",120edcf09e591fd5b1da79366503ac71f08f4066,"(1.0, 1.0, 1.0)",{'Original': {}},cfeef5ea44a599bcd9376c0989540a8650b8b4c7,1.1.1.post85+g23cb5de,2,2139,27.586228448267445,0.027232083721952467,26.40075756488817,0.3008571181698808,19.433410978104963,0.0087546605933250463,0.6712758651482944,1.247537392914313,2139.0,3.3238369299121717,28.949962283854557,12.722329072406037,0.43945926242195149,2668.4824834437154,21.540659228538015,26.172504656604801,77.0,-0.45567468653337556,0.13259856521542424,45.357826478185906,106761826.0,32.327839491955636,224.0,106761826.0,384.0,223.40999779659487,279.0,48.0,3.1456636243640927,55.862451021392886,336.0,3120.6134341175189,136.0,2.8574810885404855,216.31323048153342,15.001630756993713,0.59828087706665667,0.55961096619884065,-42.301019484063858,0.10957330606092029,0.98777308717431944,2.9259617927742001,2.024475880392552,0.44896532044286508,1.1815183696300087,16.675718475194625,1.4813814874196216,0.93190191384833476,0.55961096619884065,0.67368300451618413,72.545337743904284,3.8618751035439702,8.3378592375973142,0.037249544246793262,4.4818981374419788,720.52726835222882,5.4723046345766866,0.79611523632928205,-0.18258648784273881,1.1815183696300087,0.59828087706665667,15.001630756993713,0.020604949909859074,5.2732493356824239,0.023448229133769222,0.12468470964622161,0.42197142529534276,213.85102874411621,1.9995904849063757,60.063203703672713,1207.8726572567359,0.86082661462392118,147.9104582865678,0.80181249325709392,0.041986936975925288,4.0320168418507398,70.494159891806504,0.70016718538523848,7.677853954081634,43.413630535907153,0.10172193877551021,0.3100907029478458,104.19047619047619,34.178571428571431,764.84821428571433,724.32134885204084,0.15708274894810659,10.682249304411155,62585.479166666664,73.258928571428569,0.57605933925966801,0.026997261717586658,5.6386072932743643,0.016295814755925984
99,Brats17_CBICA_AYU_1_flair.nii,Brats17_CBICA_AYU_1_seg.nii,Brats17_CBICA_AYU_1,"(84, 135, 53, 31, 42, 26)","{'distances': [1], 'additionalInfo': True, 'enableCExtensions': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 1, 'padDistance': 5}",828566183a57a802b8c4ea3864903a1506650368,"(1.0, 1.0, 1.0)",{'Original': {}},2cd25258842df2e713f29de1e9eec967b3a7b5bc,1.1.1.post85+g23cb5de,28,3872,42.2729227756965,0.01814595061797176,40.792156108742276,0.26278056468805133,23.451087924765744,0.007146423337991278,0.8034294956188972,1.171959040118834,3872.0,3.805456469686436,29.188731621933943,18.829635640515772,0.64509948169060538,4537.825403340125,29.427877939124322,39.05124837953327,44.0,0.38620712753627234,0.211745643654805,26.661854979168091,185779422.0,18.162250183517539,213.0,185779422.0,347.0,219.04388287274068,260.0,90.0,2.507911856542675,34.122093300563328,257.0,1164.3172512123488,177.0,3.6138690656422594,216.36983471074379,4.8038266799377807,0.67673084855890575,0.65802076173168422,4.5338162122701968,0.16008127315231968,0.99068089523295211,1.1676889926519796,1.5311547903330587,0.4892238083116372,0.76338113429588406,12.042751614768751,0.57171134905094101,0.93887018274907541,0.65802076173168422,0.6077446052446962,37.16709261696257,3.1360275022140103,6.0213758073843753,0.078332793099655712,1.49287891814744,86.08293506005414,4.2538181383690805,0.70704908722109439,-0.16159138978627635,0.76338113429588406,0.67673084855890575,4.8038266799377798,0.026375007116357711,2.2429709100404325,0.032123499558369607,0.19392647917415901,0.61708214167333231,559.75361790036141,2.4606704648472748,34.10464825531848,1798.8449327061555,0.81338776519102296,94.757641324227151,0.74459631277813088,0.076730809732971056,3.6594457203600759,41.113988371548501,0.61889728155943113,4.8099749999999997,29.914605669660236,0.12791250000000001,0.32379999999999998,129.52000000000001,51.164999999999999,3066.1399999999999,2972.4376000000002,0.10330578512396695,94.911737049768078,105152.6825,50.305,0.5888786870666961,0.036778522762410754,5.3475010145930684,0.020717544494882657
100,Brats17_CBICA_AYW_1_flair.nii,Brats17_CBICA_AYW_1_seg.nii,Brats17_CBICA_AYW_1,"(144, 96, 83, 30, 29, 30)","{'distances': [1], 'additionalInfo': True, 'enableCExtensions': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 1, 'padDistance': 5}",35ed0db43aa997e65647bcff3e6fc225b599104f,"(1.0, 1.0, 1.0)",{'Original': {}},0445ac6794e4b9d34a3ce3d538ab2b9a87923ed8,1.1.1.post85+g23cb5de,3,9230,32.155870381627054,0.26079966076357697,29.154759474226502,0.6389040984369317,22.845417826436627,0.027092706235609786,0.83215538784115672,0.3608398969288773,9230.0,1.5651801302362645,27.453307591631432,22.150523210501827,0.80684351554251155,3330.5522486535374,31.304951684997057,29.154759474226502,61.0,-1.1922893245007724,0.14248372810410256,47.690897011370666,1437959889.0,26.655765610435587,398.0,1437959889.0,694.0,394.70491590455259,454.0,28.0,3.301197826593135,70.175022845732627,666.0,4924.533831399096,312.0,7.1760726635524374,388.41657638136513,22.559767379389356,0.57790552145435992,0.53585659594328439,-140.04015431864005,0.099965909051971863,0.99427850131339823,4.3669092925023039,2.2045429897220972,0.44079650175084467,1.3635121254053097,30.152081455139729,2.4454229011374213,0.9545793393927583,0.53585659594328439,0.67310658096497444,231.83534500163947,4.0510418209717747,15.077989103010479,0.037114190853949375,6.7554167336819351,3821.8250014642667,5.8251811282814678,0.78575101590623087,-0.16799399001854529,1.3635121254053097,0.57790552145435992,22.559767379389356,0.0067175829289557931,9.6675668563344335,0.0076650719360012772,0.12273938856180414,0.66264752870764387,834.74338863975152,2.5588417512266894,185.99882488877162,4151.789314829758,0.80680424726462452,609.38697039010685,0.7348362363530293,0.014841357416355129,4.5513157979514522,232.29929730465659,0.60780044532650601,30.200859253916992,127.27770253500584,0.054292536073912594,0.29379454033193647,217.7017543859649,40.230769230769234,13862.091767881242,13706.936335440489,0.080281690140845074,57.55853031947531,3387236.769230769,222.21592442645075,0.55671069370418214,0.020458738907517083,6.6260821015110327,0.013167083006287628
101,Brats17_CBICA_AZD_1_flair.nii,Brats17_CBICA_AZD_1_seg.nii,Brats17_CBICA_AZD_1,"(111, 130, 59, 18, 26, 20)","{'distances': [1], 'additionalInfo': True, 'enableCExtensions': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 1, 'padDistance': 5}",cbd7b5a189511ff81e581096ca72e66785f34760,"(1.0, 1.0, 1.0)",{'Original': {}},1f67ddad138249511ada2dff228cc8cccf8b30e6,1.1.1.post85+g23cb5de,14,1777,25.553864678361276,0.044281264274604666,24.331050121192877,0.35378547940728167,14.409632902055929,0.011163718652504678,0.6159244981937585,1.1285348576664473,1777.0,2.826571632265295,23.395128695665104,13.05667102968262,0.55809357578365859,2005.4064420732768,18.027756377319946,25.019992006393608,49.0,-0.28936882438089417,0.18117292522569228,31.189535264109111,318872327.0,20.622784432181636,423.0,318872327.0,602.0,423.6085348183654,471.0,237.0,2.7640747919980981,41.203466753042072,365.0,1697.7256724690433,370.0,4.3951640443048845,421.5998874507597,7.6249500891645896,0.59118536532134247,0.55264289104342368,-5.8523963221653137,0.10736676354014768,0.9914204602553458,2.2657462394679317,1.8876324083641711,0.48142819886900412,1.1124731467677398,16.73304545729923,0.99319520523336158,0.93811162271116444,0.55264289104342368,0.53973463831217738,71.339767962994145,3.4649662580639284,8.3665227286496151,0.046878365558550586,2.4726740821581306,260.20412923824352,5.0226335979446652,0.65601852671294736,-0.1202199447745622,1.1124731467677396,0.59118536532134247,7.6249500891645896,0.01715479273080104,3.1241569060756325,0.019581272740175109,0.17045875297756707,0.36037548833048749,244.80091877116422,1.9177515621407117,62.996640683431146,997.53906070932476,0.85631282507879747,138.52386369493954,0.80754079909960597,0.034590096687001123,3.6708695471831354,73.374190964022674,0.69113394649268511,6.2196418159100384,46.333259542222912,0.11903373594335694,0.33074552269887547,81.032653061224494,29.163265306122447,1395.0489795918368,1342.4420824656393,0.13787281935846932,20.269625646949887,99107.669387755101,75.959183673469383,0.59616735926528786,0.024097713415215855,5.3160903781840023,0.011570223149519996
102,Brats17_CBICA_AZH_1_flair.nii,Brats17_CBICA_AZH_1_seg.nii,Brats17_CBICA_AZH_1,"(136, 139, 54, 28, 32, 26)","{'distances': [1], 'additionalInfo': True, 'enableCExtensions': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 1, 'padDistance': 5}",63b18681658383b30587f1a281d8d45d70a68f6e,"(1.0, 1.0, 1.0)",{'Original': {}},5ad922036944f0694e3183a9417e91aeb4365c72,1.1.1.post85+g23cb5de,42,3391,32.58834147360065,0.03111276003438474,31.256999216175569,0.31451848843393937,21.915034622738151,0.0093576790704270191,0.75422470517061635,1.0234391230993587,3391.0,3.1794633281472016,29.056373349346408,14.285482751330827,0.49164713639846469,3470.4820664299255,31.384709652950431,31.016124838541646,82.0,0.25369860197963212,0.11171739232713167,50.807593364954386,524624259.0,34.472653625220033,387.0,524624259.0,672.0,393.33291393613501,468.0,173.0,3.4255611152442826,65.232887772346672,499.0,4255.3296471195763,306.0,3.4403008910731883,387.88587437334121,21.311651379932659,0.5205867399479911,0.46413223860129588,17.020733961856372,0.044231353573042392,0.98995042477539386,4.6396322892694331,2.3015764275967645,0.42958768401650776,1.5725149734606025,19.231468745404101,2.080691157163483,0.9339826008438028,0.46413223860129588,0.64371419967161048,96.633565895993399,4.2288291382106298,9.6157343727020503,0.019784368380530284,6.4878209173005246,1461.8332399075396,6.2444005467015478,0.77613276822730271,-0.151570715951823,1.5725149734606023,0.5205867399479911,21.311651379932659,0.011635776348264199,7.1912556247998172,0.013208299760646445,0.10900303038660214,0.24411891494453908,312.87352611297064,1.6512860302301087,99.380158006928923,2139.365360735891,0.88496418444648484,170.3969588647187,0.84633532200621597,0.022254775573824302,4.1567718890952934,110.27705182236085,0.74292346513092855,10.542688081149619,93.379225681451103,0.090758535028550733,0.36701423716449505,233.78806907378336,57.81318681318681,513.9105180533752,485.57202743432839,0.18785019168386907,6.5428880444273361,45838.772370486658,141.65777080062793,0.62949771703576862,0.013500942007217732,5.736951082225513,0.0085651965579430587
103,Brats17_CBICA_BFB_1_flair.nii,Brats17_CBICA_BFB_1_seg.nii,Brats17_CBICA_BFB_1,"(58, 145, 41, 41, 56, 34)","{'distances': [1], 'additionalInfo': True, 'enableCExtensions': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 1, 'padDistance': 5}",24b92e9682e90d478e1154009ded29502f1c09a5,"(1.0, 1.0, 1.0)",{'Original': {}},802223033b2c64db107e427a099729d79b7c8a8a,1.1.1.post85+g23cb5de,46,10055,56.124860801609124,0.004502570095237108,54.083269131959838,0.1651277870833029,31.1082227686218,0.0035598288484217943,0.59838285097801214,1.3568648913697487,10055.0,6.055915952507283,51.98715624583447,25.220092396383766,0.48512159959517992,13643.276482722824,40.853396431630991,55.443665102516448,136.0,0.52555736729964742,0.067900965376654146,85.322597123083114,2291127601.0,57.620676972031532,457.0,2291127601.0,1005.0,477.34634456578095,614.0,127.0,4.1476346180566779,110.0691599369885,878.0,12115.219969234355,335.0,3.6297049160528205,464.48284435604177,61.517193788715758,0.47494373216001651,0.40774777045756638,260.94161382986522,0.026265312210133181,0.99459220783149938,7.2205042740893015,2.5605027502215587,0.39033228520924845,1.9490503023437582,29.335365245067347,3.2835759297716964,0.95072508778558162,0.40774777045756638,0.78814909606162376,228.72734213509813,4.9651389232203051,14.700764724761656,0.010275551450723496,17.384369497272171,14091.290647788477,7.2624008456961251,0.88777659804030251,-0.20762353914547324,1.94905030234376,0.47494373216001651,61.517193788715772,0.0071114943729428445,20.163942241603781,0.0076251034136170055,0.066341695261456238,0.17147282784598505,592.11548604611187,1.4482837335630059,200.30045778282812,7233.7400779552736,0.91799801767896183,316.34075400460773,0.88747274605056725,0.010374791263736416,4.7238900232480932,218.20314654312654,0.80874299606880673,28.135042840088257,135.09700123896874,0.055735827064664387,0.36266249705962644,991.15660446395907,152.32601536772776,233.3622392974753,219.82640944807463,0.27180507210343113,1.2309702147540882,48861.993047932672,217.98572996706915,0.62482267054765783,0.0098287514323797971,6.5349986843278067,0.0067698858266378994
104,Brats17_CBICA_BFP_1_flair.nii,Brats17_CBICA_BFP_1_seg.nii,Brats17_CBICA_BFP_1,"(119, 168, 83, 24, 29, 47)","{'distances': [1], 'additionalInfo': True, 'enableCExtensions': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 1, 'padDistance': 5}",ee261e2450a379dec50f1c5cb4c92c32f0771bee,"(1.0, 1.0, 1.0)",{'Original': {}},58fc4188536da46f221950ed28e07cb74bb6a141,1.1.1.post85+g23cb5de,9,4122,49.28488612140643,0.01682876775585834,26.076809620810597,0.2562619376849823,20.20638127488251,0.0068821642838281134,0.6651250927447816,1.1769662867307622,4122.0,3.902257233492397,30.379821022082531,19.89043484610977,0.65472521486060697,4851.455033904202,31.575306807693888,47.539457296018853,78.0,1.0550339666981476,0.12867264587292809,51.868800352000527,526947397.0,32.977419834710737,335.0,526947397.0,749.0,357.54411819806251,441.0,79.0,3.3630142965204586,69.676835829246855,670.0,4854.8614511758178,284.0,5.6955365968314595,350.68922852983991,20.421759931519389,0.55603901394897093,0.50815303069336837,113.93195504690756,0.097902247229171638,0.99395401287447516,4.5648769703107517,2.2774652992451014,0.42873909429098273,1.4642411397123192,22.783580395037845,2.3421113703514993,0.95116057620422356,0.50815303069336837,0.63211367925773332,133.73772947421651,4.0204180822024593,11.39248469726693,0.032950051974249175,6.260507509369531,2586.305870738232,5.8482112511813078,0.75708457844364274,-0.1519952262697111,1.4642411397123196,0.55603901394897093,20.421759931519382,0.0083419203177174453,8.6238161030123823,0.0095257174543714341,0.11710344696591743,0.35459156745420628,397.27127338940795,1.8509168446841879,130.66851357460828,2461.9611354250101,0.87402077549951263,245.93307622450041,0.82224834844922201,0.01761991465073022,4.2230748027824578,146.11548531402602,0.72320968080966841,16.188344519899665,103.82419993993125,0.073142644244610408,0.31029408720817553,226.20438957475994,53.320987654320987,684.41426611796987,652.44292028654172,0.17685589519650655,6.274309582978554,77133.02331961591,178.27023319615913,0.57406883988200974,0.011323981657048126,6.206603712243477,0.0066512446876540966
